text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @DLasAmericas: VIDEO: La hermana de Leopoldo López revela cómo le cambió su vida #Venezuela https://t.co/YvCoTxNhjy,FALSE,0,NA,2017-05-30T23:59:48Z,FALSE,NA,869704930835169280,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FelixGo35588115,6,TRUE,FALSE,NA,NA
RT @DLasAmericas: VIDEO: La hermana de Leopoldo López revela cómo le cambió su vida #Venezuela https://t.co/YvCoTxNhjy,FALSE,0,NA,2017-05-30T23:59:22Z,FALSE,NA,869704822186008576,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",norely_ta,6,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:58:00Z,FALSE,NA,869704476210450432,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Galactico200,96,TRUE,FALSE,NA,NA
FEDECÁMARAS: expresión del cambio institucional en Venezuela (1944) https://t.co/uwPJt0u0Yz #DesarrolloEconómico #Intervencionismo #Economía,FALSE,0,NA,2017-05-30T23:57:00Z,FALSE,NA,869704226485698560,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",revecono,0,FALSE,FALSE,NA,NA
VIDEO: La hermana de Leopoldo López revela cómo le cambió su vida #Venezuela https://t.co/YvCoTxNhjy,FALSE,3,NA,2017-05-30T23:56:58Z,FALSE,NA,869704218873036800,NA,"<a href=""http://www.diariolasamericas.com"" rel=""nofollow"">Diario Las Americas</a>",DLasAmericas,6,FALSE,FALSE,NA,NA
"RT @GenPenaloza: FARC la guerrilla esta pidiendo a Venezuela algunos de los 5 mil misiles antiaéreos rusos Igla 24 que tiene en inventario,…",FALSE,0,NA,2017-05-30T23:56:56Z,FALSE,NA,869704210765447170,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Coruncano,454,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:56:46Z,FALSE,NA,869704167845134337,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Angelunilatin,96,TRUE,FALSE,NA,NA
"en #VENEZUELA hoy más que nunca aplica la frase: Todo conocimiento que sea real, implica un cambio de conducta.",FALSE,0,NA,2017-05-30T23:56:22Z,FALSE,NA,869704066720550912,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nateramiguel,0,FALSE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:55:56Z,FALSE,NA,869703957266010112,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",gemaaxia,96,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:55:18Z,FALSE,NA,869703799182692353,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",R_miarroba,96,TRUE,FALSE,NA,NA
"RT @joseolivaresm: Fuerza Armada Nacional, hoy son el muro entre la Venezuela que quiere CAMBIO y la que defienden con balas, reflexionen!!…",FALSE,0,NA,2017-05-30T23:55:14Z,FALSE,NA,869703783420497922,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bellavian,1632,TRUE,FALSE,NA,NA
"RT @unidadvenezuela: Samuel Díaz, Pdte. FCU-Unimet: ""Hoy Venezuela está dividida en dos. Los que queremos un cambio somos mayoría"". #30May",FALSE,0,NA,2017-05-30T23:54:44Z,FALSE,NA,869703655791796224,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",UnidadCabimasOf,11,TRUE,FALSE,NA,NA
RT @NoticiasVenezue: Venezuela tiene 60 días en la calle exigiendo un cambio democrático https://t.co/asfrXeivN6,FALSE,0,NA,2017-05-30T23:54:38Z,FALSE,NA,869703631607660544,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ninetails966,13,TRUE,FALSE,NA,NA
Si Willian Ojeda cambio de bando es porque ya esta viendo quien gobernara próximamente en Venezuela! #AsiDeSimple #EstudiantesEnLaCalle,FALSE,1,NA,2017-05-30T23:53:39Z,FALSE,NA,869703381572616192,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fkvyo,1,FALSE,FALSE,NA,NA
"RT @MarceloMVE: Venezuela sigue firme y resteada por el cambio y queremos que lo sepa el mundo, mañana seguimos en la calle en el #PlantonC…",FALSE,0,NA,2017-05-30T23:52:21Z,FALSE,NA,869703057814294528,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ramses2453,1,TRUE,FALSE,NA,NA
"RT @Analitica: #Ahora @hcapriles ""Es muy importante que el mundo vea mañana #31May que somos millones los que queremos un cambio democrátic…",FALSE,0,NA,2017-05-30T23:50:19Z,FALSE,NA,869702542661439488,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarinaCATALEYA,16,TRUE,FALSE,NA,NA
RT @la_patilla: Edmundo Rada: Venezuela tiene 60 días en la calle exigiendo un cambio democrático https://t.co/fLNyGrzNC3,FALSE,0,NA,2017-05-30T23:48:08Z,FALSE,NA,869701993870262272,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",steffydice,12,TRUE,FALSE,NA,NA
"RT @Analitica: #Ahora @hcapriles ""Es muy importante que el mundo vea mañana #31May que somos millones los que queremos un cambio democrátic…",FALSE,0,NA,2017-05-30T23:47:53Z,FALSE,NA,869701931996000256,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TornadoyElZorro,16,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:47:38Z,FALSE,NA,869701870100631552,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Calucobe,96,TRUE,FALSE,NA,NA
"RT @PJiribarren: Mañana marcharemos juntos a los Consulados, que el mundo se entere que Venezuela quiere cambio. #LaraSigueEnLaCalle https:…",FALSE,0,NA,2017-05-30T23:47:38Z,FALSE,NA,869701868578103301,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",solaguilera,34,TRUE,FALSE,NA,NA
RT @la_patilla: Edmundo Rada: Venezuela tiene 60 días en la calle exigiendo un cambio democrático https://t.co/fLNyGrzNC3,FALSE,0,NA,2017-05-30T23:47:28Z,FALSE,NA,869701826643447812,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VP_MunSucre,12,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:46:49Z,FALSE,NA,869701661685678081,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",andresverap,96,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:46:37Z,FALSE,NA,869701611366625280,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ed_negron,96,TRUE,FALSE,NA,NA
RT @infomerida_ve: AngelMedinaD: Así amaneció la Virgen de la Paz en el Estado Trujillo. Toda Venezuela quiere un Cambio https://t.co/UG5Y7…,FALSE,0,NA,2017-05-30T23:45:51Z,FALSE,NA,869701419061960704,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarybelSanchez4,64,TRUE,FALSE,NA,NA
"RT @GenPenaloza: FARC la guerrilla esta pidiendo a Venezuela algunos de los 5 mil misiles antiaéreos rusos Igla 24 que tiene en inventario,…",FALSE,0,NA,2017-05-30T23:45:40Z,FALSE,NA,869701375848050688,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CarrillonavasG,454,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:44:29Z,FALSE,NA,869701074722189313,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jlotica,96,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:44:08Z,FALSE,NA,869700987778461696,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fenicio19,96,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:43:40Z,FALSE,NA,869700870442766336,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JoseGMarzoa,96,TRUE,FALSE,NA,NA
RT @HidalgoErnesto7: #60DiasDeRebelion Y Seguimos en las calles hasta conquistar la libertad de Venezuela Y lograr un cambio de gobierno en…,FALSE,0,NA,2017-05-30T23:43:34Z,FALSE,NA,869700846166081536,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",roxirila,33,TRUE,FALSE,NA,NA
"RT @PJiribarren: Mañana marcharemos juntos a los Consulados, que el mundo se entere que Venezuela quiere cambio. #LaraSigueEnLaCalle https:…",FALSE,0,NA,2017-05-30T23:43:31Z,FALSE,NA,869700834191446016,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",RamonMacabi,34,TRUE,FALSE,NA,NA
"RT @Analitica: #Ahora @hcapriles ""Es muy importante que el mundo vea mañana #31May que somos millones los que queremos un cambio democrátic…",FALSE,0,NA,2017-05-30T23:41:27Z,FALSE,NA,869700311644078080,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tychydie,16,TRUE,FALSE,NA,NA
"RT @monterocnn: ""El pueblo se ha revelado en las calles. Vamos a seguir hasta que se produzca un cambio en #Venezuela "", diputado @JoseBrit…",FALSE,0,NA,2017-05-30T23:41:03Z,FALSE,NA,869700211916013568,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ALIRIOAGUILERAR,39,TRUE,FALSE,NA,NA
"Venezuela sigue firme y resteada por el cambio y queremos que lo sepa el mundo, mañana seguimos en la calle en el… https://t.co/F0HjQoB9HP",FALSE,2,NA,2017-05-30T23:40:44Z,TRUE,NA,869700130827640832,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarceloMVE,1,FALSE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:40:33Z,FALSE,NA,869700087466913792,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mauricioavs,96,TRUE,FALSE,NA,NA
"RT @PJiribarren: Mañana marcharemos juntos a los Consulados, que el mundo se entere que Venezuela quiere cambio. #LaraSigueEnLaCalle https:…",FALSE,0,NA,2017-05-30T23:40:25Z,FALSE,NA,869700052058603521,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sjgj21,34,TRUE,FALSE,NA,NA
Yo no cambio el banco de venezuela por nada.,FALSE,2,NA,2017-05-30T23:39:35Z,FALSE,NA,869699844264349697,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MyLifeAsLuisG,0,FALSE,FALSE,NA,NA
RT @AnonymissNegra: Venezuela tiene 60 días en la calle exigiendo un cambio democrático https://t.co/lqSrZUD0Qg,FALSE,0,NA,2017-05-30T23:38:35Z,FALSE,NA,869699591779864576,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ConLosngeles1,9,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:38:18Z,FALSE,NA,869699518153072640,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SaMiEl1331,96,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:37:28Z,FALSE,NA,869699309368901633,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",juan412,96,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:37:25Z,FALSE,NA,869699297645932545,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jozarel,96,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:37:11Z,FALSE,NA,869699238711758848,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KciQ139,96,TRUE,FALSE,NA,NA
"RT @PJiribarren: Mañana marcharemos juntos a los Consulados, que el mundo se entere que Venezuela quiere cambio. #LaraSigueEnLaCalle https:…",FALSE,0,NA,2017-05-30T23:36:31Z,FALSE,NA,869699070822166528,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marasbriol,34,TRUE,FALSE,NA,NA
"RT @Analitica: #Ahora @hcapriles ""Es muy importante que el mundo vea mañana #31May que somos millones los que queremos un cambio democrátic…",FALSE,0,NA,2017-05-30T23:36:25Z,FALSE,NA,869699045236899840,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mariasmontoyab,16,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:36:08Z,FALSE,NA,869698975846289408,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ericrpb,96,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:36:00Z,FALSE,NA,869698942673596416,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mariomax7,96,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:35:57Z,FALSE,NA,869698929843204096,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AndreJimenezC,96,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:35:11Z,FALSE,NA,869698734719987712,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LaraMg7,96,TRUE,FALSE,NA,NA
"RT @MaxCordaro: ¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará un mejor…",FALSE,0,NA,2017-05-30T23:35:06Z,FALSE,NA,869698712783785984,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GonAlex_,96,TRUE,FALSE,NA,NA
"¡ESTA ES VENEZUELA, CARAJO! Gracias, @VinotintoSub20 por hacernos soñar mientras buscamos ese cambio que impulsará… https://t.co/nQ2vow5rZI",FALSE,178,NA,2017-05-30T23:34:31Z,TRUE,NA,869698566645850112,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MaxCordaro,96,FALSE,FALSE,NA,NA
"RT @PJiribarren: Mañana marcharemos juntos a los Consulados, que el mundo se entere que Venezuela quiere cambio. #LaraSigueEnLaCalle https:…",FALSE,0,NA,2017-05-30T23:34:17Z,FALSE,NA,869698508714070016,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",windert02,34,TRUE,FALSE,NA,NA
"RT @PJiribarren: Mañana marcharemos juntos a los Consulados, que el mundo se entere que Venezuela quiere cambio. #LaraSigueEnLaCalle https:…",FALSE,0,NA,2017-05-30T23:33:48Z,FALSE,NA,869698389662990337,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",davidgqm,34,TRUE,FALSE,NA,NA
"RT @PJiribarren: Mañana marcharemos juntos a los Consulados, que el mundo se entere que Venezuela quiere cambio. #LaraSigueEnLaCalle https:…",FALSE,0,NA,2017-05-30T23:31:25Z,FALSE,NA,869697787113426944,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",roselysnc,34,TRUE,FALSE,NA,NA
"RT @Analitica: #Ahora @hcapriles ""Es muy importante que el mundo vea mañana #31May que somos millones los que queremos un cambio democrátic…",FALSE,0,NA,2017-05-30T23:31:00Z,FALSE,NA,869697684587913216,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",warsant,16,TRUE,FALSE,NA,NA
"RT @Analitica: #Ahora @hcapriles ""Es muy importante que el mundo vea mañana #31May que somos millones los que queremos un cambio democrátic…",FALSE,0,NA,2017-05-30T23:30:24Z,FALSE,NA,869697533316149249,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b178c676e7d349b,16,TRUE,FALSE,NA,NA
"RT @PJiribarren: Mañana marcharemos juntos a los Consulados, que el mundo se entere que Venezuela quiere cambio. #LaraSigueEnLaCalle https:…",FALSE,0,NA,2017-05-30T23:30:15Z,FALSE,NA,869697494913101824,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",f2nuneztenorio,34,TRUE,FALSE,NA,NA
RT @AngelMedinaD: Así amaneció la Virgen de la Paz en el Estado Trujillo. Toda Venezuela quiere un Cambio https://t.co/gtDQn0Vzyh,FALSE,0,NA,2017-05-30T23:29:52Z,FALSE,NA,869697399333302274,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Geizerparedes1,27,TRUE,FALSE,NA,NA
"RT @Analitica: #Ahora @hcapriles ""Es muy importante que el mundo vea mañana #31May que somos millones los que queremos un cambio democrátic…",FALSE,0,NA,2017-05-30T23:29:12Z,FALSE,NA,869697229983973376,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",YsolinaYsvelia,16,TRUE,FALSE,NA,NA
"RT @Analitica: #Ahora @hcapriles ""Es muy importante que el mundo vea mañana #31May que somos millones los que queremos un cambio democrátic…",FALSE,0,NA,2017-05-30T23:28:24Z,FALSE,NA,869697030532341761,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mgabriela14,16,TRUE,FALSE,NA,NA
Mañana seguimos en la calle por Venezuela. Él pueblo quiere cambio! https://t.co/Aw9ICrZXAP,FALSE,1,NA,2017-05-30T23:27:11Z,FALSE,NA,869696723148562432,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",copeimaturin,1,FALSE,FALSE,NA,NA
"RT @Analitica: #Ahora @hcapriles ""Es muy importante que el mundo vea mañana #31May que somos millones los que queremos un cambio democrátic…",FALSE,0,NA,2017-05-30T23:25:51Z,FALSE,NA,869696387012845573,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",alvaro42k,16,TRUE,FALSE,NA,NA
"RT @PJiribarren: Mañana marcharemos juntos a los Consulados, que el mundo se entere que Venezuela quiere cambio. #LaraSigueEnLaCalle https:…",FALSE,0,NA,2017-05-30T23:25:27Z,FALSE,NA,869696287268057088,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",carayaca,34,TRUE,FALSE,NA,NA
"RT @GenPenaloza: FARC la guerrilla esta pidiendo a Venezuela algunos de los 5 mil misiles antiaéreos rusos Igla 24 que tiene en inventario,…",FALSE,0,NA,2017-05-30T23:25:19Z,FALSE,NA,869696253780795392,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VictoriaToroLav,454,TRUE,FALSE,NA,NA
"RT @Analitica: #Ahora @hcapriles ""Es muy importante que el mundo vea mañana #31May que somos millones los que queremos un cambio democrátic…",FALSE,0,NA,2017-05-30T23:24:37Z,FALSE,NA,869696076227502083,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ericurbina,16,TRUE,FALSE,NA,NA
RT @AnonymissNegra: Venezuela tiene 60 días en la calle exigiendo un cambio democrático https://t.co/lqSrZUD0Qg,FALSE,0,NA,2017-05-30T23:23:21Z,FALSE,NA,869695757212934147,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JarellanoJla69,9,TRUE,FALSE,NA,NA
"RT @Analitica: #Ahora @hcapriles ""Es muy importante que el mundo vea mañana #31May que somos millones los que queremos un cambio democrátic…",FALSE,0,NA,2017-05-30T23:23:02Z,FALSE,NA,869695677965770753,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abiudhdz,16,TRUE,FALSE,NA,NA
"RT @Analitica: #Ahora @hcapriles ""Es muy importante que el mundo vea mañana #31May que somos millones los que queremos un cambio democrátic…",FALSE,0,NA,2017-05-30T23:22:20Z,FALSE,NA,869695502954237953,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",gilbertob1,16,TRUE,FALSE,NA,NA
"#Ahora @hcapriles ""Es muy importante que el mundo vea mañana #31May que somos millones los que queremos un cambio democrático en Venezuela""",FALSE,6,NA,2017-05-30T23:22:07Z,FALSE,NA,869695448017244166,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Analitica,16,FALSE,FALSE,NA,NA
EN 60 DÍAS. El conflicto en #Venezuela se ha ido agudizando al mismo ritmo que las exigencias del pueblo que quiere cambio.,FALSE,2,NA,2017-05-30T23:21:47Z,FALSE,NA,869695364303118338,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jhonatanrodrig,1,FALSE,FALSE,NA,NA
"RT @GenPenaloza: FARC la guerrilla esta pidiendo a Venezuela algunos de los 5 mil misiles antiaéreos rusos Igla 24 que tiene en inventario,…",FALSE,0,NA,2017-05-30T23:21:35Z,FALSE,NA,869695311907782658,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VMKRadio,454,TRUE,FALSE,NA,NA
"RT @PJiribarren: Mañana marcharemos juntos a los Consulados, que el mundo se entere que Venezuela quiere cambio. #LaraSigueEnLaCalle https:…",FALSE,0,NA,2017-05-30T23:21:34Z,FALSE,NA,869695307231186944,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mauxich,34,TRUE,FALSE,NA,NA
"RT @PJiribarren: Mañana marcharemos juntos a los Consulados, que el mundo se entere que Venezuela quiere cambio. #LaraSigueEnLaCalle https:…",FALSE,0,NA,2017-05-30T23:18:04Z,FALSE,NA,869694426649690112,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JEGuarecuco,34,TRUE,FALSE,NA,NA
"RT @PJiribarren: Mañana marcharemos juntos a los Consulados, que el mundo se entere que Venezuela quiere cambio. #LaraSigueEnLaCalle https:…",FALSE,0,NA,2017-05-30T23:17:50Z,FALSE,NA,869694370500538368,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rosepernia,34,TRUE,FALSE,NA,NA
"RT @PJiribarren: Mañana marcharemos juntos a los Consulados, que el mundo se entere que Venezuela quiere cambio. #LaraSigueEnLaCalle https:…",FALSE,0,NA,2017-05-30T23:17:00Z,FALSE,NA,869694160135213057,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mor8_bqto2,34,TRUE,FALSE,NA,NA
"RT @PJiribarren: Mañana marcharemos juntos a los Consulados, que el mundo se entere que Venezuela quiere cambio. #LaraSigueEnLaCalle https:…",FALSE,0,NA,2017-05-30T23:16:41Z,FALSE,NA,869694078908334080,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DipMarquina,34,TRUE,FALSE,NA,NA
